Date,RMS,DMS FB,DMS IB
2021-06-30,1141123.24,1084843.65,52949.12
2021-07-01,1115760.68,1084885.72,27544.36
2021-07-02,1191558.26,1144324.68,43720.51
2021-07-03,1086006.94,1060732.53,22017.96
2021-07-04,1086006.94,1060732.53,22017.96
2021-07-05,1090438.19,1060732.53,26449.22
2021-07-06,1090438.19,1060732.52,26449.22
2021-07-07,1213280.89,1171881.6,37801.62
2021-07-08,1294436.2,1263147.91,27410.43
2021-07-09,1339858.53,1293046.2,42842.68
2021-07-10,1115725.84,1079725.44,32685.65
2021-07-11,1115725.84,1079725.44,32685.65
2021-07-12,1115725.84,1079725.44,32685.65
2021-07-13,1270438.75,1223762.11,42919.7
2021-07-14,1211359.694,1157949.045,49855.746
2021-07-15,1145196.936,1093904.114,47934.536
2021-07-16,1110462.256,1064379.222,42815.39
2021-07-17,954971.736,904261.114,47934.541
2021-07-18,954971.734,904261.111,47934.541
2021-07-19,954971.733,904261.111,47934.541
2021-07-20,1105267.14,1059200.006,42815.39
2021-07-21,1226938.766,1185602.726,37696.239
2021-07-22,1250939.276,1212078.367,35139.828
2021-07-23,1231348.917,1182343.103,45376.02
2021-07-24,1045320.563,1024641.925,17532.987
2021-07-25,1045320.563,1024641.925,17532.987
2021-07-26,1045320.563,1024641.925,17532.987
2021-07-27,1227095.976,1219027.814,4325.746
2021-07-28,1251995.536,1208376.076,39909.746
2021-07-29,1307313.24,1260729.751,42713.049
2021-07-30,1197828.608,1183309.738,10886.109
2021-07-31,1197828.608,1183309.738,10886.109
2021-08-01,1101782.911,1072767.152,25722.363
2021-08-02,1122948.892,1093868.353,25722.363
2021-08-03,1112628.294,1076742.442,32580.253
2021-08-04,1163033.784,1126993.661,32580.253
2021-08-05,1227402.997,1187787.384,35969.106
2021-08-06,1356821.93,1304425.961,48391.382
2021-08-07,1219577.618,1118466.868,27462.157
2021-08-08,1219577.619,1118466.868,27462.157
2021-08-09,1065881.044,1032645.87,30064.952
2021-08-10,1235173.514,1209118.515,22343.006
2021-08-11,1305177.799,1278906.441,22345.116
2021-08-12,1253300.501,1227084.838,22448.512
2021-08-13,1205439.813,1179370.634,22448.512
2021-08-14,966002.385,950870.892,12212.32
2021-08-15,966002.385,950870.892,12212.32
2021-08-16,966002.384,950870.891,12212.32
2021-08-17,1193209.556,1161768.242,27874.685
2021-08-18,1213266.247,1168361.118,41318.26
2021-08-19,1244465.802,1178611.213,62236.252
2021-08-20,1079010.917,1051830.879,23950.917
2021-08-21,925449.657,912002.587,10647.222
2021-08-22,925450.101,912002.587,10647.666
2021-08-23,925449.66,912002.59,10647.222
2021-08-24,1102050.262,1064051.05,34732.575
2021-08-25,1227668.873,1157639.808,66475.111
2021-08-26,1166011.162,1089546.377,73119.878
2021-08-27,1155254.829,1085235.976,66687.178
2021-08-28,1075682.202,1051830.878,20622.203
2021-08-29,1075682.205,1051830.881,20622.203
2021-08-30,1075682.202,1051830.878,20622.203
2021-08-31,1162285.748,1133154.236,25652.729
2021-09-01,1137067.703,1102413.426,31269.868
2021-09-02,1201512.882,1172791.433,25120.979
2021-09-03,1123169.399,1089791.456,30032.283
2021-09-04,958160.124,929368.313,25938.65
2021-09-05,958160.124,929368.313,25938.65
2021-09-06,958160.127,929368.316,25938.65
2021-09-07,958160.127,929368.316,25938.65
2021-09-08,1134776.112,1104422.422,26963.113
2021-09-09,1132915.989,1099507.219,30033.283
2021-09-10,1075549.265,1044356.569,27986.522
2021-09-11,886068.93,873019.63,10369.13
2021-09-12,886068.93,873019.63,10369.13
2021-09-13,886068.93,873019.63,10369.13
2021-09-14,1090366.532,1057303.559,29817.051
2021-09-15,951373.979,920571.853,27975.971
2021-09-16,1039706.764,1009757.641,26849.167
2021-09-17,1033472.418,1003446.659,26945.177
2021-09-18,950150.638,920634.963,26689.325
2021-09-19,866828.857,837823.267,26433.473
2021-09-20,866828.855,837823.264,26433.473
2021-09-21,1172322.53,1143403.272,25409.01
2021-09-22,1176022.63,1147296.103,25204.328
2021-09-23,1007508.447,978876.943,25626.352
2021-09-24,1028428.175,999949.321,25409.01
2021-09-25,960002.26,931732.83,25409.01
2021-09-26,960002.26,931732.83,25409.01
2021-09-27,960000.896,931732.83,25407.646
2021-09-28,960526.625,924607.728,33080.351
2021-09-29,1085378.201,1052131.7,30016.457
2021-09-30,1070634.266,1038655.118,28790.478
2021-10-01,1055890.331,1025178.535,27564.498
2021-10-02,817532.229,788873.156,26237.232
2021-10-03,817532.23,788873.157,26237.232
2021-10-04,915814.237,886854.363,26237.232
2021-10-05,1127578.496,1094096.601,30123.018
2021-10-06,942613.011,908167.612,31657.324
