Date,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,RF11,RF12
2021-09-04,"969,949.00","51,202.00","50,000.00",559.00,"6,515.00","2,201.00","95,409.00",743.00,"91,112.00",0.00,234.00,"665,158.00"
2021-09-05,"970,741.00","50,220.00","50,001.00",541.00,"6,953.00","2,522.00","69,894.00",848.00,"92,104.00",0.00,158.00,"690,662.00"
2021-09-06,"968,889.00","33,461.00","50,000.00",569.00,"6,953.00","1,276.00","83,687.00",374.00,"90,377.00",0.00,134.00,"695,355.00"
2021-09-07,"1,176,287.00","52,960.00","50,000.00",559.00,"6,953.00","2,027.00","95,486.00",621.00,"93,851.00",0.00,382.00,"865,783.00"
2021-09-08,"970,392.00","52,148.00","50,001.00",196.00,"6,953.00","2,154.00","95,935.00",643.00,"94,732.00",0.00,384.00,"660,064.00"
2021-09-09,"906,296.00","50,291.00","20,000.00",276.00,"3,670.00","2,411.00","94,291.00",704.00,"91,179.00",0.00,319.00,"636,339.00"
2021-09-10,"919,442.00","50,767.00",0.00,706.00,"6,168.00","2,371.00","97,069.00",557.00,"94,071.00",0.00,289.00,"660,973.00"
2021-09-11,"920,065.00","45,522.00",0.00,666.00,"6,870.00","2,201.00","100,906.00",743.00,"89,274.00",0.00,234.00,"667,179.00"
2021-09-12,"965,003.00","48,232.00","45,000.00",824.00,"6,242.00","2,522.00","88,059.00",848.00,"88,012.00",0.00,158.00,"678,576.00"
2021-09-13,"969,786.00","50,099.00","50,000.00",826.00,"6,242.00","2,449.00","81,805.00",718.00,"88,937.00",0.00,221.00,"682,039.00"
2021-09-14,"969,634.00","48,366.00","50,000.00",839.00,"6,242.00","2,027.00","114,010.00",621.00,"86,831.00",0.00,382.00,"653,673.00"
2021-09-15,"971,016.00","47,768.00","50,000.00",843.00,"7,368.00","2,154.00","111,188.00",643.00,"84,402.00",0.00,384.00,"659,522.00"
2021-09-16,"991,754.00","46,214.00","50,000.00",928.00,"7,250.00","2,411.00","110,243.00",704.00,"81,715.00",0.00,319.00,"685,229.00"
2021-09-17,"940,191.00","39,264.00","50,000.00",799.00,"7,256.00","2,449.00","83,094.00",718.00,"83,861.00",0.00,211.00,"665,882.00"
2021-09-18,"887,546.00","52,316.00","50,000.00",846.00,"6,385.00","2,201.00","99,483.00",743.00,"85,372.00",0.00,234.00,"583,629.00"
2021-09-19,"940,833.00","52,004.00",0.00,823.00,"6,468.00","2,522.00","82,072.00",848.00,"82,805.00",0.00,158.00,"706,518.00"
2021-09-20,"997,174.00","53,005.00","5,000.00",810.00,"6,468.00","2,449.00","82,723.00",718.00,"83,623.00",0.00,221.00,"755,349.00"
2021-09-21,"964,822.00","51,811.00","45,000.00",822.00,"6,468.00","2,027.00","92,667.00",621.00,"96,484.00",0.00,349.00,"661,918.00"
2021-09-22,"939,583.00","49,921.00",0.00,958.00,"5,547.00","2,154.00","92,851.00",643.00,"96,514.00",0.00,380.00,"684,114.00"
2021-09-23,"939,735.00","50,876.00",0.00,"1,042.00","5,444.00","2,411.00","99,010.00",704.00,"95,551.00",0.00,304.00,"677,963.00"
2021-09-24,"991,216.00","51,441.00",0.00,913.00,"5,571.00","2,371.00","95,536.00",557.00,"92,874.00",0.00,274.00,"734,849.00"
2021-09-25,"944,740.00","50,744.00","5,000.00","1,082.00","5,692.00","2,201.00","87,500.00",743.00,"96,875.00",0.00,218.00,"688,280.00"
2021-09-26,"933,797.00","47,720.00","45,000.00","1,020.00","5,715.00","2,522.00","81,523.00",848.00,"89,017.00",0.00,166.00,"653,840.00"
2021-09-27,"943,580.00","48,660.00","55,000.00","1,132.00","5,715.00","2,449.00","80,525.00",718.00,"89,456.00",0.00,206.00,"653,459.00"
2021-09-28,"974,141.00","49,349.00","55,000.00","1,190.00","5,715.00","2,027.00","103,021.00",621.00,"95,541.00",0.00,366.00,"654,970.00"
2021-09-29,"975,194.00","56,289.00","55,000.00","1,088.00","6,514.00","2,154.00","98,398.00",643.00,"98,905.00",0.00,368.00,"649,289.00"
2021-09-30,"1,048,214.00","52,977.00","55,000.00","1,119.00","7,117.00","2,411.00","83,169.00",704.00,"96,331.00",0.00,303.00,"742,222.00"
2021-10-01,"921,003.00","51,201.00",0.00,"1,203.00","7,501.00","2,371.00","97,178.00",557.00,"93,013.00",0.00,273.00,"670,402.00"
