Date,V024,V025,V028,V030,V032,V033,V034,V036,V037,V042,V045,V051,V055,V056,V059,V061,V062,V067,V074,V075,V076,V077,V078,V905,V907,V908,V918,V9B6,E016,E017,E018,E019,E020,E023,E025,E026,E027,E028,E030,E031,E032,E034,E036,E039,E042,E043,E044,E045,E046,E047,E048,E049,E050,E051,E052,E054,E055,E056,E057,E058,E059,E060,E061,E062,E063,E064,E065,E066,E067,E068,E069,E070,E071,E072,E073,E075,E076,E077,E078,E079,E086,E087,E090,E091,E092,E094,E095,E096,E097,E101,E102,E103,E104,E105,E117,E118,E119,E120,E123,E132,E137,E138,E139,E140,E141,E142,E143,E144,E145,E146,E147,E148,E149,E152,E153,E154,E155,E156,E157,E158,E160,E163,E165,E167,E168,E170,E171,E174,E175,E176,E180,E181,E182,E185,E187,E188,E189,E202,E207,E208,E209,N001,N002,N003,N004,N005,N007,N008,N010,N011,N012,N014,N015,N016,N017,N018,N019,N022,N024,N025,N026,N029,N030,N031,N032,N034,N035,N036,N037,N038,N045,N046,N054,N055,N056,N057,N059,N064,N070,N072,N073,N075,N076,N077,N078,N080,N081,N082,N089,N090,N091,N092,N093,N097,N098,N099,N100,N101,N102,N103,N112,N115,N116,N117,N118,N119,N120,N121,N122,N124,N125,N126,N127,N128,N129,N130,N131,N132
2021-07-05,0,656152.608,0,62599.622,354297.82,168343.393,0,11041.196,109723.258,133272.031,96323.563,0,94791.434,30057.734,7578.863,1616335.895,427242.851,186217.21,291891.117,0,72774.184,0,0,21327.918,58398.648,6036.879,105195.325,318489.916,18487.068,15815.185,0.42,3804.339,37043.048,61103.791,3150.232,6439.858,2266.177,0,512.356,9113.759,42677.236,14803.74,14922.827,123294.065,9378.387,1027.388,0,22410.596,148069.915,6833.4,88182.196,2112.163,6455.808,74842.959,2277.914,94883.691,0,75559.187,41419.782,10380.308,13707.222,143.488,0,38045.989,36665.111,20209.701,59597.317,44949.197,0,7595.394,0,32213.672,12136.348,28368.019,72571.88,2973.645,201998.027,3485.652,311.116,0,11147.486,0,201.238,14754.927,5533.411,81732.583,3777.951,1299.057,15848.171,85872.867,162947.761,0,104389.855,0,192515.713,135427.973,0,5340.156,51067.092,97808.737,87293,83405.494,0,55524.14,55177.125,91341.423,67828.109,0,166.775,44571.528,0,0,63659.842,0,0,46341.093,0,294063.302,80474.023,84958.217,0,0,0,43459.176,105784.89,29304.776,55552.506,0,0,0,0,10311,38782.328,45184.432,139122.09,58769.871,22256.091,0,0,159836.675,0,32046.076,229.189,4198.818,26549.917,0,3970.579,31033.314,5271.199,76701.652,2460.782,6955.193,11711.811,1255.586,11157.893,0,0,28550.754,111.911,4664.994,0,1274.053,1304.688,2965.33,29978.625,5540.276,7375.766,67632.769,12813.343,0,0,1377.323,5071.69,0,476.424,506.843,7322.271,111.965,2238.299,4013.399,820.178,0,2208.541,8654.449,1511.98,0,167.006,1789.252,0,834.374,950,2978.016,2392.723,26364.038,0,936.001,1139.835,1884.631,9894.149,5634.989,0,0,0,690.75,12382.055,7026.922,2300.11,57369.533,549.344,2643.592,21348.636,301.808,0,2141.67,1216.899,307.241,0,2840.016
2021-07-06,0,655250.064,0,62599.622,354297.589,168343.393,0,4562.33,109723.258,133662.172,96453.864,0,91160.708,29954.773,7429.003,1695724.591,455138.417,179359.321,324065.246,0,60228.349,0,0,19602.161,52220.588,5772.916,105195.325,318079.857,18630.209,16400.994,0.054,3806.497,38520.772,62609.416,2037.598,7020.639,2843.179,0,723.619,6432.073,43181.766,16134.378,14496.129,123387.521,9480.378,1495.317,0,22039.143,177493.226,6528.337,90676.567,2131.388,6223.182,74129.925,2186.791,92970.843,0,75577.949,43567.183,11444.107,14674.068,142.796,0,39102.81,37640.77,20470.6,60759.951,44999.197,0,7775.049,0,31666.222,10613.523,29606.719,74056.508,2835.502,207837.316,4703.604,304.37,0,11122.149,0,594.211,15260.994,6451.03,85037.806,3602.669,1474.514,17265.546,88881.15,159487.441,0,104375.222,17344.751,194214.884,135436.767,0,5323.243,50605.363,96152.45,83661,83379.67,30,75509.574,72222.771,91258.587,68729.05,0,25933.114,42234.513,0,0,65477.721,0,0,46290.119,0,285271.935,80651.071,88261.325,0,0,0,42730.976,105988.657,34764.439,61309.636,0,0,0,0,10311,38733.192,45285.929,131155.161,61385.305,22316.847,0,0,173707.849,0,34926.098,214.744,4127.329,30279.239,0,4049.772,30383.286,5967.937,78893.557,2397.557,6829.973,11672.529,956.022,11488.626,0,0,28769.679,115.957,4684.046,0,1343.844,1327.073,3023.852,30965.958,5542.791,9476.233,75083.214,13024.918,0,0,1406.651,5397.762,0,429.597,493.347,7633.19,118.346,2030.176,5826.992,954.675,0,1872.31,8518.155,1726.654,0,164.885,1822.444,0,897.777,950,2978.016,2159.695,25464.57,0,954.693,1217.337,1949.255,8371.057,4044.563,0,0,0,797.752,12367.36,5944.316,2575.078,57823.439,519.214,2705.138,22021.148,444.02,0,2227.603,1359.211,287.314,0,2809.61
2021-07-07,0,667632.014,0,59743.183,354296.676,168343.393,0,4462.544,109723.258,136541.031,96578.555,0,86445.85,30051.438,7622.306,1811389.022,429613.501,202570.632,429343.661,0,145831.098,0,0,15215.996,53453.378,5944.727,105130.276,304706.512,18541.75,16140.229,1.127,3804.049,38603.037,62563.335,1309.299,7131.419,2109.124,0,748.043,9712.691,42073.302,16952.93,12093.699,135775.115,9442.047,1789.914,0,23789.416,177510.279,6555.306,97928.758,2051.543,6494.76,73215.743,2058.368,94920.815,0,76638.194,44012.312,10452.983,15350.062,143.311,0,40881.193,37455.02,21100.47,64081.511,45051.197,0,6782.342,0,29353.551,6059.068,30853.199,70894.586,2738.943,204708.963,5189.653,302.409,0,11076.192,0,99.538,14545.949,7200.764,78756.773,3261.466,1362.316,17022.617,87597.578,160831.182,0,101520.743,45733.325,190743.842,127440.068,0,5485.081,50847.014,95164.417,78947,83927.429,30,66778.734,72546.226,91419.704,68614.552,0,32268.856,39894.259,0,0,66049.24,0,0,46541.737,0,286299.956,79163.594,86074.396,0,0,0,39682.467,105511.036,35661.986,61267.68,0,0,0,0,10288,38404.474,47533.155,126466.961,97784.43,22373.152,0,0,189010.669,0,35624.543,216.783,4275.218,29125.28,0,4310.875,33275.827,6145.404,78316.636,2053.102,7014.689,11509.891,502.788,11210.038,0,0,28833.752,93.034,4707.382,0,1084.281,1448.862,2936.77,30811.656,5567.561,8718.001,74869.881,12894.712,0,0,1407.323,5357.341,0,402.776,490.137,7282.858,163.287,2214.679,3461.252,829.863,0,2116.58,8903.613,1765.073,0,158.249,1770.806,0,985.542,900,2978.016,2461.826,25617.575,0,932.765,1087.237,2398.264,9963.541,3900.081,0,0,0,848.543,11116.516,2841.394,2480.409,58100.747,292.354,3166.02,23326.065,370.003,0,2434.868,1796.423,232.675,0,2519.889
2021-07-08,0,634432.371,0,57851.203,354298.081,177339.864,0,4300.872,109723.258,126844.047,94253.388,0,94577.862,29785.823,7455.991,1724722.375,570656.514,187272.271,344942.744,0,137572.977,0,0,17748.617,50201.093,6051.617,105130.942,300427.266,18825.305,16154.018,0.1,3885.718,34940.311,61552.076,612.361,7032.679,2893.653,0,934.117,10409.793,42159.918,17536.277,16097.154,127470.308,9497.355,1713.501,0,24294.383,172255.664,5668.565,106668.644,1894.687,6275.223,73603.982,2528.875,99028.52,0,77045.619,43733.077,9696.114,14948.919,158.86,0,41490.106,37089.062,20023.552,63221.666,45291.197,0,5648.863,0,29871.744,12078.456,31478.293,67944.849,2908.904,208898.714,5100.299,302.925,0,11014.523,0,319.201,10319.667,6319.495,78578.005,12972.781,1208.623,18190.079,85364.464,157826.55,0,102794.949,74589.349,195841.924,135490.236,0,5262.246,49179.57,94063.044,87078,84149.781,30,46790.931,69429.822,91366.868,67356.432,0,30488.877,26371.909,0,0,67713.43,0,0,46312.858,0,286085.253,76977.388,82897.774,0,0,0,39459.83,105751.898,37084.154,61152.786,0,0,0,0,10364,38105.842,47103.297,132017.985,77444.258,22283.641,0,0,179127.708,0,34362.257,198.897,4251.635,29816.023,1153.976,4379.436,31253.869,6236.43,76137.05,2491.381,6709.64,12008.699,504.526,11301.841,0,0,28671.018,95.191,4700.107,0,1457.23,1491.725,2530.763,30025.952,5191.923,8656.208,74205.07,12925.7,0,0,1434.676,5184.303,0,388.742,530.609,6972.135,132.009,2247.291,5134.871,786.652,0,853.431,8890.659,1424.216,0,145.714,1628.925,0,966.099,900,2978.016,2270.87,22176.314,0,927.923,1065.27,2000.259,10454.344,4572.913,0,0,0,571.28,13795.675,6167.922,2530.985,58092.41,608.13,2573.14,23550.473,418.22,0,2261.402,1546.707,116.06,0,2790.227
2021-07-09,0,636260.853,0,57852.22,354300.222,189491.101,0,6145.884,109723.258,130154.805,94686.412,0,101445.73,29983.094,7539.453,1624293.05,312605.483,185162.151,473428.968,0,128685.25,0,0,23676.477,53788.411,5424.634,79461.62,302148.21,18809.443,16311.21,0.226,3657.504,36569.326,58994.902,349.468,7151.52,2922.936,0,863.508,9690.484,42730.837,15208.022,15804.694,132964.819,9354.607,1488.834,0,23611.55,174536.952,6548.28,106855.169,1843.738,7085.744,72917.909,2637.295,97608.267,0,75287.992,42722.53,10199.89,14236.432,167.749,0,38383.619,36038.032,19837.142,60359.52,45273.197,0,5616.026,0,29091.166,12276.349,31272.858,67643.058,3037.221,196947.562,4972.086,304.353,0.47,11142.958,0,669.502,14012.937,6152.7,77047.453,24903.327,1300.804,17419.563,85193.76,162087.248,0,103807.306,83676.991,191481.741,135807.761,0,5166.984,48973.796,94068.034,93946,84158.205,30,38210.692,49058.721,91021.635,68593.393,0,19562.311,1.022,0,0,66337.64,0,0,46332.594,0,283768.797,77207.012,82367.385,0,0,0,38851.028,106046.812,35926.772,59182.532,0,0,0,0,10231,38175.372,46555.007,116551.009,35139.285,22278.114,0,0,187250.617,0,33278.668,184.759,3943.899,29825.82,6167.101,4635.944,34387.818,5980.175,77709.211,2335.712,6239.013,11733.333,1266.343,10203.713,0,0,28728.029,30.492,4116.94,0,1444.727,1474.797,2709.947,30668.745,5371.139,9210.358,75195.049,13223.402,0,0,1420.297,4930.834,0,401.354,443.808,6524.455,118.809,2253.765,6060.002,705.303,0,1010.081,8581.823,1595.133,0,154.957,1021.906,0,947.161,950,2978.016,1977.684,18571.832,0,951.957,866.599,2776.45,10312.745,3571.846,0,0,0,991.377,15503.263,6869.816,2537.308,57832.003,602.397,3195.921,23191.206,256.575,0,2382.17,1748.028,53.879,0,2720.885
2021-07-10,0,650030.374,0,57852.219,354296.973,194551.742,0,7399.126,107612.962,136863.141,95633.37,0,112237.224,30035.018,7748.876,1574870.029,370658.447,174084.021,346688.972,0,128389.376,0,0,24378.9,49386.232,6133.633,77087.945,301675.269,17940.345,16336.411,1.084,3021.036,35683.431,59412.274,1614.827,4669.876,2574.113,0,630.255,9164.64,43562.967,15994.723,14953.683,122003.514,9416.069,807.27,0,25541.625,169174.22,7038.544,110522.08,1558.372,5958.807,70897.774,2567.492,98688.115,0,74231.111,39214.161,10902.521,14358.602,129.422,0,38314.161,27249.249,19195.668,54814.785,44991.197,0,4668.237,0,27200.143,10951.573,25405.781,68239.011,3001.205,174126.385,4289.872,304.685,0.175,10821.008,0,686.005,14518.736,5931.476,72016.599,46461.419,1171.973,14622.829,75381.877,135557.146,0,97413.817,74177.016,162711.089,133423.149,0,3629.663,46787.282,94479.207,104737,83013.877,30,38232.147,50523.989,82162.91,67393.672,0,0,0,0,0,59408.795,0,0,46411.892,0,285039.751,77148.973,80867.98,0,0,0,38980.254,105867.094,27466.603,50104.269,0,0,0,0,11164,38053.381,45516.117,114676.485,32769.957,22267.693,0,0,172613.455,0,30758.461,74.616,3306.221,26069.281,5688.889,3803.863,34553.402,5658.389,74327.139,2230.114,6368.55,10488.533,1319.101,7377.7,0,0,28937.741,130.825,3188.935,0,1459.396,1395.006,2558.666,28372.067,4633.461,8134.456,71123.541,12490.103,0,0,1448.193,3936.96,0,395.473,224.565,7297.531,42.422,2036.557,3261.638,759.538,0,1752.106,8995.528,1331.593,0,147.034,1782.084,0,964.223,0,2978.016,2502.383,22010.23,0,861.798,696.538,2314.808,11003.384,3883.698,0,0,0,1159.863,16030.641,6905.411,2412.296,57702.952,627.797,3189.915,21273.611,0,0,2224.437,1847.282,49.426,0,2536.81
2021-07-11,0,628089.371,0,57852.218,354263.106,205102.204,0,9431.408,107612.962,140612.406,96095.311,0,127202.526,29711.806,7793.792,1567562.03,393589.989,174084.021,345813.326,0,138901.191,0,0,23483.011,52981.079,5793.124,105152.404,301553.136,17063.579,16160.482,0.243,2555.77,34481.642,61815.257,750.995,2839.11,2864.376,0,888.671,9055.709,43684.875,12480.351,14461.965,133501.129,9450.074,585.867,0,23112.756,170473.215,6857.255,105848.551,1495.059,5887.158,69818.898,2296.519,97018.619,0,77774.767,36450.254,12562.783,14539.438,101.76,0,37789.622,26365.551,19245.676,54388.967,45142.197,0,5231.666,0,29875.395,10000.656,22741.795,68527.686,2868.112,163677.904,3689.075,305.636,0,10813.587,0,472.832,15019.785,6301.652,64414.613,46119.089,1211.513,13607.611,71345.157,123755.084,0,92619.751,64452.654,139887.302,144313.111,0,3220.983,46868.364,95445.99,127202,83207.919,30,39468.976,73261.628,75503.928,67903.002,0,0,5845.53,0,0,61070.561,0,0,46561.009,0,284431.71,76992.474,77561.696,0,0,0,39092.374,105883.841,29439.687,44252.646,0,0,0,0,30164,38155.309,46418.78,104971.383,0,22256.98,0,0,172504.312,0,27236.457,79.041,3235.686,23508.933,4022.861,3402.88,35500.936,3639.963,69476.36,2241.468,5876.492,10495.659,1356.023,6996.345,0,0,28893.502,115.906,3182.443,0,1044.172,1311.989,2502.848,25636.702,4986.077,7237.146,63884.435,12579.291,0,0,1420.871,3815.417,0,421.123,282.416,7084.776,64.557,1900.043,3440.63,576.563,0,1420.872,9539.439,1067.472,0,151.826,1818.292,0,920.814,0,2978.016,2506.757,22269.037,0,852.103,608.993,2235.599,12178.978,4030.12,0,0,0,905.641,15235.567,7096.75,2422.528,57738.891,633.952,2788.315,19333.028,158.613,0,1990.473,1283.471,137.532,0,1749.004
2021-07-12,0,632251.371,0,57852.219,354268.822,212655.535,0,4718.834,109723.258,137559,94927.025,0,136629.192,29756.132,7236.691,1733868.186,355181.589,174084.021,384278.677,0,133474.426,0,0,23207.094,48857.836,5967.513,105152.404,296341.718,18857.533,16240.999,439.439,3751.483,40028.837,59666.142,2080.501,7005.265,2062.514,0,846.323,10402.721,44619.09,15002.6,15457.198,131166.983,9474.667,1773.065,0,23361.257,177488.165,7501.401,105618.78,1850.341,6214.559,75859.388,2349.816,94691.278,0,79380.719,44129.41,13448.229,14546.856,161.016,0,39644.78,38807.155,19946.413,63852.208,43742.197,0,5805.115,0,30088.407,12278.659,33136.066,69801.007,2699.269,203274.006,5020.184,306.661,0,11343.001,0,275.024,16042.151,6065.675,60026.608,57664.489,1111.579,17167.87,82537.495,140559.364,0,99418.223,79638.103,153023.621,163651.653,0,5398.288,49915.497,95969.461,136628,83786.853,0,40180.179,72815.341,89627.347,67406.859,0,0,16744.076,0,0,59430.173,0,0,46504.676,0,288345.912,77015.081,82519.619,0,0,0,39340.023,105562.877,27721.946,62139.535,0,0,0,0,22164,38478.153,47349.947,128521.873,0,15754.961,0,0,172771.763,0,33030.452,204.547,3366.202,29600.981,301.218,4336.368,32822.457,5651.39,79823.733,2383.093,7527.762,12004.668,1332.203,11341.927,0,0,28999.387,137.805,3617.074,0,1407.277,1417.229,2608.454,30569.368,5334.575,7862.791,68508.76,12500.021,0,0,1394.88,5259.891,0,368.026,480.685,6391.99,176.658,2239.662,3688.099,904.802,0,1832.988,8945.88,1566.689,0,71.053,1834.409,0,832.41,0,2978.016,2062.61,22566.388,0,847.144,1071.622,2395.86,12283.052,6510.452,0,0,0,594.114,15050.548,7100,2464.987,57756.943,609.295,2952.566,22339.648,458.878,0,2093.733,1669.443,284.685,0,1223.373
2021-07-13,0,691979.931,0,62598.606,354297.366,201756.656,0,12065.84,109723.258,141581.453,95364.225,0,86445.85,29547.885,7194.629,1641349.215,432055.342,187799.801,367699.348,0,133756.139,0,0,0,48675.822,5992.619,77259.625,292161.221,18399.54,16426.97,35.996,3641.783,40627.964,59212.043,1986.379,7192.063,2924.806,0,546.95,9568.403,45268.797,15709.674,12827.968,134265.469,9617.015,1786.209,0,27652.122,185225.207,7303.649,102986.749,2024.285,6219.841,74678.476,2355.841,94941.148,18692.209,79816.051,44200.422,14848.343,14381.272,122.334,0,40212.918,38940.077,20814.653,66472.931,45371.197,0,7264.34,0,32722.409,12047.333,34114.45,75449.642,1580.969,208970.751,5497.5,307.254,0,11286.475,0,327.06,16464.53,6432.93,71698.129,62867.043,1111.342,16376.278,84471.554,131989.276,0,99360.733,82667.361,167720.16,168176.267,0,5478.184,43202.425,98029.521,86446,83258.102,0,55724.43,72562.033,85682.233,67936.251,0,0,8.174,0,0,61911.706,0,0,46584.958,0,286729.288,75211.815,86399.446,0,0,0,39734.034,102534.204,30177.63,65526.443,0,0,0,0,30273,38437.826,44469.21,126607.191,0,15202.236,0,0,179443.339,0,35199.619,217.514,3441.746,28583.458,320.695,4389.757,32489.724,6581.036,79803.923,2320.976,7909.1,12037.966,1374.876,11406.916,0,0,27268.709,72.989,4644.807,0,822.287,1405.573,2951.439,30749.64,5177.801,10226.836,72250.569,12870.466,0,0,1440.831,5343.21,0,394.351,489.961,6576.278,144.986,2191.545,3952.48,895.8,0,1749.716,8803.544,1628.209,0,147.887,1552.755,0,766.13,0,2978.016,2235.671,23777.697,0,919.014,1089.709,2634.748,11797.791,6479.143,0,29240.101,0,599.615,13820.926,7070.399,2433.471,57919.079,605.374,3228.114,23144.625,432.022,0,2151.859,1815.744,325.157,0,2653.527
2021-07-14,0,630187.745,0,62600.64,354298.618,209068.966,0,9331.012,109723.258,127743.242,93947.41,0,93564.92,29778.189,7602.321,1697354.137,418511,187799.801,365274.825,0,170531.219,0,0,0,44873.9,6394.953,105324.083,301820.308,18421.353,16413.37,3.759,3905.626,38892.38,58865.664,4109.089,7062.108,2933.494,0,703.499,10562.675,44670.788,15976.367,14953.392,173612.034,8236.249,1813.683,0,23989.347,178004.239,6441.418,93387.127,2054.843,6469.35,73361.634,2227.947,93852.859,18975.427,78889.264,44310.408,15300.081,14981.107,148.995,0,40664.184,39510.506,21070.076,66111.1,45311.197,0,7092.352,0,33136.564,12179.861,33545.367,74659.14,3205.373,205874.013,5265.655,302.247,4.855,14944.952,0,569.863,16250.379,6119.924,79858.547,63928.542,1062.084,17994.411,80981.454,148336.506,0,103842.513,80063.774,159293.488,167725.142,0,5367.632,47621.458,98478.551,93566,83343.538,30,58559.641,72880.389,87968.049,67446.258,0,0,0.269,0,0,62642.462,0,0,45945.282,126.486,285334.005,75221.257,84285.89,0,0,156.87,41166.344,105169.05,30988.385,64873.721,0,0,0,0,20200.195,38553.599,43590.029,125444.391,0,15548.683,0,0,179236.852,0,37608.085,176.554,3473.349,27381.94,0.801,4325.675,34056.588,6352.891,79016.889,2225.302,8346.792,12069.567,1370.208,11621.597,0,0,27164.045,99.482,4793.137,0,1178.721,1337.879,2880.092,30228.102,5357.469,9219.671,73062.915,12921.134,0,0,1150.661,5297.732,0,471.878,515.279,7121.688,184.382,2185.309,4471.941,850.108,0,1681.508,8719.736,1582.176,0,167.667,1577.946,0,813.138,0,2978.016,2528.116,24149.713,0,970.435,1078.253,2512.671,11580.693,5914.391,0,64848.006,0,701.944,13307.764,7134.581,2365.029,62293.827,539.784,2431.105,23184.836,413.471,0,1689.803,1742.591,336.83,0,2866.662
2021-07-15,0,627735.667,0,62600.64,354300.848,209706.221,0,2411.95,119007.785,130866.781,92850.831,0,91530.9,29526.992,7835.153,1776721.471,407120.291,187799.801,414976.268,0,155463.199,0,0,0,44156.805,6421.564,105324.083,310500.908,18757.822,16446.355,609.235,3893.998,39841.832,60247.233,3849.127,7149.617,2371.188,0,723.932,9631.397,45567.943,16998.134,15101.368,174993.364,865.377,1074.323,0,24785.184,170517.29,6377.267,104809.988,2020.222,6048.59,76264.191,2512.008,92116.528,15602.556,78487.734,44834.108,15242.41,14258.605,170.495,0,41881.165,36577.687,20644.36,64299.288,45377.197,0,7290.281,0,31020.061,12248.071,32770.337,70541.165,3100.113,209656.603,5503.11,308.244,0,11267.791,0,186.229,16586.607,6299.873,77067.696,63946.04,1040.467,18402.191,84701.962,151189.711,0,102208.064,80358.827,195671.89,162459.637,0,5161.353,51062.197,97478.163,91531,83312.798,30,64037.979,72691.956,48203.324,68563.59,0,0,0,0,0,63096.956,0,0,44949.92,0,362080.886,74666.177,80968.495,0,0,200.369,41270.899,105714.38,31713.065,64979.89,0,0,0,0,21333,38366.064,44563.275,125923.202,0,15700.333,0,0,180030.608,0,34876.08,224.014,3441.088,30485.068,276.554,4687.125,33861.823,6949.088,80303.657,2329.782,7648.416,11624.273,1266.745,11378.887,0,0,27151.957,76.12,4755.912,0,1569.234,1343.289,3119.46,29643.111,5.603,10650.134,73074.136,13519.25,0,0,935.07,5209.925,0,461.014,510.443,7083.739,175.838,1836.365,3472.719,885.948,0,2041.831,8828.382,1594.937,0,156.064,1224.919,0,846.23,0,2978.016,2287.476,22123.893,0,955.903,1128.323,2139.327,11785.205,5590.259,0,0,0,429.734,16096.054,7249.663,1189.283,65522.034,601.166,2903.739,22480.99,421.554,0,1626.317,2030.608,302.245,0,3014.529
2021-07-16,0,620244.78,0,62599.623,354300.112,221838.964,20046.14,8384.314,119007.785,128820.148,96275.667,0,96615.95,29408.648,7798.624,1722599.416,365556.109,200460.621,407385.744,0,180365.706,0,0,0,46550.75,6324.3,105323.063,316856.347,18944.403,16131.104,0.386,3647.213,38668.149,65383.959,3434.071,6503.34,2818.567,0,713.731,9989.425,47118.217,16520.094,14665.772,174658.281,5058.259,855.254,0,24406.913,173053.797,5815.615,101765.211,1851.682,6361.5,74022.291,2598.747,94300.479,16568.924,78636.201,43517.726,15175.011,14547.241,161.633,0,43528.885,35606.889,20672.87,63845.604,45127.197,0,7030.68,0,31812.431,10447.988,32464.889,71542.645,3162.388,192847.764,5056.209,306.385,0,11299.391,0,471.499,16681.874,5605.302,81627.297,64663.879,1212.792,18503.472,85408.635,152612.377,0,100663.161,82962.706,196712.025,163376.427,0,4545.105,50927.101,98702.742,96616,83887.956,100,70111.313,72727.04,0,67671.52,0,0,0,0,0,64605.322,0,0,46257.274,5.875,366962.793,72890.232,85218.506,0,0,28.186,41725.192,105770.053,32269.951,62028.145,0,0,0,0,16449,38209.834,41891.575,128266.796,3284.668,15667.581,0,0,133661.716,0,34104.787,194.195,3622.39,30502.041,266.453,4551.455,32113.937,5859.632,78772.332,2288.226,7131.528,11223.013,1366.946,10112.406,0,0,27088.08,38.142,4729.679,0,1452.178,1217.093,2756.549,30354.164,4.055,9078.589,72093.62,13774.893,0,0,948.531,5102.289,0,493.673,476.963,7437.393,151.585,1319.257,3315.469,777.072,0,1813.811,8952.379,1776.888,0,178.212,1697.314,0,918.332,0,2978.016,2164.681,22187.459,0,991.619,1059.3,1759.586,11302.746,5618.61,0,0,0,647.723,15364.833,7164.545,2718.831,65891.822,546.766,2623.675,21871.873,203.343,0,1652.535,1862.23,250.636,0,2744.849
2021-07-17,0,616285.077,0,62600.639,354299.925,203793.313,0,9438.954,119007.785,129809.633,95895.564,0,91530.9,29523.359,7461.789,1657989.188,394673.104,177776.73,267355.897,0,163476.221,0,0,17240.958,47838.681,6377.474,78212.01,316139.797,16591.866,16156.178,1.064,2609.285,37322.348,58680.99,2857.874,4709.445,2693.55,0,762.822,9322.26,50959.848,14981.806,13867.726,167527.296,8225.187,734.702,0,26496.149,162794.799,6440.075,101546.057,1670.994,6091.548,70956.082,2515.238,96953.886,7894.075,76939.514,38714.597,14748.183,14764.373,120.606,0,47832.94,26726.933,18333.96,57325.942,49795.1,0,6448.1,0,31346.306,11555.745,26603.211,75922.55,2977.164,167189.694,4402.708,302.995,0,10756.01,0,766.284,16539.514,5426.953,77753.566,64020.416,1483.342,15682.489,81726.277,138028.974,0,97430.052,82319.086,182301.411,158717.847,0,3838.333,48572.088,99312.922,84031,82886.44,240,60605.733,73683.819,0,67381.597,0,0,26.384,0,0,61009.983,0,0,46983.462,0,368992.451,72831.698,80008.325,0,0,0,42053.967,106300.942,30186.554,52861.251,684.4,0,0,0,10072,38333.633,42198.946,111219.101,50363.91,15402.122,0,0,125612.472,0,28727.123,91.358,3459.116,27008.206,265.508,3630.824,31697.672,4513.12,71172.129,2127.482,7450.047,10292.733,1371.841,7150.448,0,0,27000.765,103.991,4743.924,0,1522.246,1165.281,2320.766,29334.416,5.216,8549.164,63886.166,13041.379,0,0,1010.161,3942.495,0,469.27,316.259,7160.476,55.866,1100.698,3635.902,686.632,0,2129.566,9248.567,1297.218,0,170.364,1584.017,0,931.666,0,2978.016,2504.75,23420.209,0,1017.682,805.267,1500.75,10724.907,5329.455,0,0,0,1038.871,14427.607,6652.835,2415.835,65888.833,387.727,2804.258,21774.792,9.548,0,1146.001,1932.219,212.752,0,1945.481
